 -4.000000E+01   2.000000E+01   1.343640E+01
 -4.000000E+01   2.010000E+01   1.350240E+01
 -4.000000E+01   2.020000E+01   1.356840E+01
 -4.000000E+01   2.030000E+01   1.363540E+01
 -4.000000E+01   2.040000E+01   1.370140E+01
 -4.000000E+01   2.050000E+01   1.376740E+01
 -4.000000E+01   2.060000E+01   1.383440E+01
 -4.000000E+01   2.070000E+01   1.390040E+01
 -4.000000E+01   2.080000E+01   1.397140E+01
 -4.000000E+01   2.090000E+01   1.403740E+01
 -4.000000E+01   2.100000E+01   1.410340E+01
 -4.000000E+01   2.110000E+01   1.417040E+01
 -4.000000E+01   2.120000E+01   1.423640E+01
 -4.000000E+01   2.130000E+01   1.430240E+01
 -4.000000E+01   2.140000E+01   1.436940E+01
 -4.000000E+01   2.150000E+01   1.443540E+01
 -4.000000E+01   2.160000E+01   1.450140E+01
 -4.000000E+01   2.170000E+01   1.457740E+01
 -4.000000E+01   2.180000E+01   1.464340E+01
 -4.000000E+01   2.190000E+01   1.470940E+01
 -4.000000E+01   2.200000E+01   1.477640E+01
 -3.900000E+01   1.000000E+01   6.815400E+00
 -3.900000E+01   1.010000E+01   6.882400E+00
 -3.900000E+01   1.020000E+01   6.949400E+00
 -3.900000E+01   1.030000E+01   7.017400E+00
 -3.900000E+01   1.040000E+01   7.088400E+00
 -3.900000E+01   1.050000E+01   7.155400E+00
 -3.900000E+01   1.060000E+01   7.221400E+00
 -3.900000E+01   1.070000E+01   7.288400E+00
 -3.900000E+01   1.080000E+01   7.360400E+00
 -3.900000E+01   1.090000E+01   7.428400E+00
 -3.900000E+01   1.100000E+01   7.495400E+00
 -3.900000E+01   1.110000E+01   7.562400E+00
 -3.900000E+01   1.120000E+01   7.629400E+00
 -3.900000E+01   1.130000E+01   7.701400E+00
 -3.900000E+01   1.140000E+01   7.769400E+00
 -3.900000E+01   1.150000E+01   7.836400E+00
 -3.900000E+01   1.160000E+01   7.903400E+00
 -3.900000E+01   1.170000E+01   7.971400E+00
 -3.900000E+01   1.180000E+01   8.040400E+00
 -3.900000E+01   1.190000E+01   8.108400E+00
 -3.900000E+01   1.200000E+01   8.175400E+00
 -3.900000E+01   1.210000E+01   8.242400E+00
 -3.900000E+01   1.220000E+01   8.315400E+00
 -3.900000E+01   1.230000E+01   8.382400E+00
 -3.900000E+01   1.240000E+01   8.449400E+00
 -3.900000E+01   1.250000E+01   8.517400E+00
 -3.900000E+01   1.260000E+01   8.584400E+00
 -3.900000E+01   1.270000E+01   8.651400E+00
 -3.900000E+01   1.280000E+01   8.718400E+00
 -3.900000E+01   1.290000E+01   8.791400E+00
 -3.900000E+01   1.300000E+01   8.858400E+00
 -3.900000E+01   1.310000E+01   8.926400E+00
 -3.900000E+01   1.320000E+01   8.993400E+00
 -3.900000E+01   1.330000E+01   9.060400E+00
 -3.900000E+01   1.340000E+01   9.130400E+00
 -3.900000E+01   1.350000E+01   9.198400E+00
 -3.900000E+01   1.360000E+01   9.265400E+00
 -3.900000E+01   1.370000E+01   9.335400E+00
 -3.900000E+01   1.380000E+01   9.402400E+00
 -3.900000E+01   1.390000E+01   9.470400E+00
 -3.900000E+01   1.400000E+01   9.537400E+00
 -3.900000E+01   1.410000E+01   9.604400E+00
 -3.900000E+01   1.420000E+01   9.677400E+00
 -3.900000E+01   1.430000E+01   9.744400E+00
 -3.900000E+01   1.440000E+01   9.812400E+00
 -3.900000E+01   1.450000E+01   9.878400E+00
 -3.900000E+01   1.460000E+01   9.945400E+00
 -3.900000E+01   1.470000E+01   1.001240E+01
 -3.900000E+01   1.480000E+01   1.008640E+01
 -3.900000E+01   1.490000E+01   1.015340E+01
 -3.900000E+01   1.500000E+01   1.022040E+01
 -3.900000E+01   1.510000E+01   1.028740E+01
 -3.900000E+01   1.520000E+01   1.035540E+01
 -3.900000E+01   1.530000E+01   1.042240E+01
 -3.900000E+01   1.540000E+01   1.049240E+01
 -3.900000E+01   1.550000E+01   1.056040E+01
 -3.900000E+01   1.560000E+01   1.062740E+01
 -3.900000E+01   1.570000E+01   1.069440E+01
 -3.900000E+01   1.580000E+01   1.076540E+01
 -3.900000E+01   1.590000E+01   1.083240E+01
 -3.900000E+01   1.600000E+01   1.089940E+01
 -3.900000E+01   1.610000E+01   1.096740E+01
 -3.900000E+01   1.620000E+01   1.103440E+01
 -3.900000E+01   1.630000E+01   1.110140E+01
 -3.900000E+01   1.640000E+01   1.117540E+01
 -3.900000E+01   1.650000E+01   1.124340E+01
 -3.900000E+01   1.660000E+01   1.131040E+01
 -3.900000E+01   1.670000E+01   1.137540E+01
 -3.900000E+01   1.680000E+01   1.144340E+01
 -3.900000E+01   1.690000E+01   1.151040E+01
 -3.900000E+01   1.700000E+01   1.157740E+01
 -3.900000E+01   1.710000E+01   1.165140E+01
 -3.900000E+01   1.720000E+01   1.171940E+01
 -3.900000E+01   1.730000E+01   1.178640E+01
 -3.900000E+01   1.740000E+01   1.185340E+01
 -3.900000E+01   1.750000E+01   1.192140E+01
 -3.900000E+01   1.760000E+01   1.198840E+01
 -3.900000E+01   1.770000E+01   1.205940E+01
 -3.900000E+01   1.780000E+01   1.212640E+01
 -3.900000E+01   1.790000E+01   1.219340E+01
 -3.900000E+01   1.800000E+01   1.226140E+01
 -3.900000E+01   1.810000E+01   1.232840E+01
 -3.900000E+01   1.820000E+01   1.239940E+01
 -3.900000E+01   1.830000E+01   1.246640E+01
 -3.900000E+01   1.840000E+01   1.253440E+01
 -3.900000E+01   1.850000E+01   1.260140E+01
 -3.900000E+01   1.860000E+01   1.266840E+01
 -3.900000E+01   1.870000E+01   1.273540E+01
 -3.900000E+01   1.880000E+01   1.280340E+01
 -3.900000E+01   1.890000E+01   1.287840E+01
 -3.900000E+01   1.900000E+01   1.294540E+01
 -3.900000E+01   1.910000E+01   1.301240E+01
 -3.900000E+01   1.920000E+01   1.308040E+01
 -3.900000E+01   1.930000E+01   1.314740E+01
 -3.900000E+01   1.940000E+01   1.321440E+01
 -3.900000E+01   1.950000E+01   1.328240E+01
 -3.900000E+01   1.960000E+01   1.334940E+01
 -3.900000E+01   1.970000E+01   1.341640E+01
 -3.900000E+01   1.980000E+01   1.348340E+01
 -3.900000E+01   1.990000E+01   1.355140E+01
 -3.900000E+01   2.000000E+01   1.362640E+01
 -3.900000E+01   2.010000E+01   1.369340E+01
 -3.900000E+01   2.020000E+01   1.376140E+01
 -3.900000E+01   2.030000E+01   1.382840E+01
 -3.900000E+01   2.040000E+01   1.389540E+01
 -3.900000E+01   2.050000E+01   1.396340E+01
 -3.900000E+01   2.060000E+01   1.403040E+01
 -3.900000E+01   2.070000E+01   1.409740E+01
 -3.900000E+01   2.080000E+01   1.416940E+01
 -3.900000E+01   2.090000E+01   1.423640E+01
 -3.900000E+01   2.100000E+01   1.430340E+01
 -3.900000E+01   2.110000E+01   1.437140E+01
 -3.900000E+01   2.120000E+01   1.443840E+01
 -3.900000E+01   2.130000E+01   1.450540E+01
 -3.900000E+01   2.140000E+01   1.457240E+01
 -3.900000E+01   2.150000E+01   1.464040E+01
 -3.900000E+01   2.160000E+01   1.470740E+01
 -3.900000E+01   2.170000E+01   1.478340E+01
 -3.900000E+01   2.180000E+01   1.485140E+01
 -3.900000E+01   2.190000E+01   1.491840E+01
 -3.900000E+01   2.200000E+01   1.498540E+01
 -3.800000E+01   1.000000E+01   6.908400E+00
 -3.800000E+01   1.010000E+01   6.976400E+00
 -3.800000E+01   1.020000E+01   7.044400E+00
 -3.800000E+01   1.030000E+01   7.113400E+00
 -3.800000E+01   1.040000E+01   7.185400E+00
 -3.800000E+01   1.050000E+01   7.253400E+00
 -3.800000E+01   1.060000E+01   7.320400E+00
 -3.800000E+01   1.070000E+01   7.388400E+00
 -3.800000E+01   1.080000E+01   7.461400E+00
 -3.800000E+01   1.090000E+01   7.529400E+00
 -3.800000E+01   1.100000E+01   7.597400E+00
 -3.800000E+01   1.110000E+01   7.666400E+00
 -3.800000E+01   1.120000E+01   7.734400E+00
 -3.800000E+01   1.130000E+01   7.807400E+00
 -3.800000E+01   1.140000E+01   7.875400E+00
 -3.800000E+01   1.150000E+01   7.943400E+00
 -3.800000E+01   1.160000E+01   8.012400E+00
 -3.800000E+01   1.170000E+01   8.080400E+00
 -3.800000E+01   1.180000E+01   8.150400E+00
 -3.800000E+01   1.190000E+01   8.219400E+00
 -3.800000E+01   1.200000E+01   8.287400E+00
 -3.800000E+01   1.210000E+01   8.355400E+00
 -3.800000E+01   1.220000E+01   8.428400E+00
 -3.800000E+01   1.230000E+01   8.497400E+00
 -3.800000E+01   1.240000E+01   8.565400E+00
 -3.800000E+01   1.250000E+01   8.633400E+00
 -3.800000E+01   1.260000E+01   8.701400E+00
 -3.800000E+01   1.270000E+01   8.770400E+00
 -3.800000E+01   1.280000E+01   8.838400E+00
 -3.800000E+01   1.290000E+01   8.911400E+00
 -3.800000E+01   1.300000E+01   8.980400E+00
 -3.800000E+01   1.310000E+01   9.048400E+00
 -3.800000E+01   1.320000E+01   9.116400E+00
 -3.800000E+01   1.330000E+01   9.184400E+00
 -3.800000E+01   1.340000E+01   9.255400E+00
 -3.800000E+01   1.350000E+01   9.323400E+00
 -3.800000E+01   1.360000E+01   9.392400E+00
 -3.800000E+01   1.370000E+01   9.463400E+00
 -3.800000E+01   1.380000E+01   9.531400E+00
 -3.800000E+01   1.390000E+01   9.599400E+00
 -3.800000E+01   1.400000E+01   9.667400E+00
 -3.800000E+01   1.410000E+01   9.736400E+00
 -3.800000E+01   1.420000E+01   9.810400E+00
 -3.800000E+01   1.430000E+01   9.878400E+00
 -3.800000E+01   1.440000E+01   9.946400E+00
 -3.800000E+01   1.450000E+01   1.001340E+01
 -3.800000E+01   1.460000E+01   1.008140E+01
 -3.800000E+01   1.470000E+01   1.014940E+01
 -3.800000E+01   1.480000E+01   1.022340E+01
 -3.800000E+01   1.490000E+01   1.029240E+01
 -3.800000E+01   1.500000E+01   1.036040E+01
 -3.800000E+01   1.510000E+01   1.042840E+01
 -3.800000E+01   1.520000E+01   1.049640E+01
 -3.800000E+01   1.530000E+01   1.056540E+01
 -3.800000E+01   1.540000E+01   1.063640E+01
 -3.800000E+01   1.550000E+01   1.070440E+01
 -3.800000E+01   1.560000E+01   1.077240E+01
 -3.800000E+01   1.570000E+01   1.084140E+01
 -3.800000E+01   1.580000E+01   1.091240E+01
 -3.800000E+01   1.590000E+01   1.098040E+01
 -3.800000E+01   1.600000E+01   1.104940E+01
 -3.800000E+01   1.610000E+01   1.111740E+01
 -3.800000E+01   1.620000E+01   1.118540E+01
 -3.800000E+01   1.630000E+01   1.125340E+01
 -3.800000E+01   1.640000E+01   1.132840E+01
 -3.800000E+01   1.650000E+01   1.139640E+01
 -3.800000E+01   1.660000E+01   1.146540E+01
 -3.800000E+01   1.670000E+01   1.153140E+01
 -3.800000E+01   1.680000E+01   1.159940E+01
 -3.800000E+01   1.690000E+01   1.166840E+01
 -3.800000E+01   1.700000E+01   1.173640E+01
 -3.800000E+01   1.710000E+01   1.181140E+01
 -3.800000E+01   1.720000E+01   1.187940E+01
 -3.800000E+01   1.730000E+01   1.194740E+01
 -3.800000E+01   1.740000E+01   1.201640E+01
 -3.800000E+01   1.750000E+01   1.208440E+01
 -3.800000E+01   1.760000E+01   1.215240E+01
 -3.800000E+01   1.770000E+01   1.222440E+01
 -3.800000E+01   1.780000E+01   1.229240E+01
 -3.800000E+01   1.790000E+01   1.236040E+01
 -3.800000E+01   1.800000E+01   1.242940E+01
 -3.800000E+01   1.810000E+01   1.249740E+01
 -3.800000E+01   1.820000E+01   1.256940E+01
 -3.800000E+01   1.830000E+01   1.263740E+01
 -3.800000E+01   1.840000E+01   1.270540E+01
 -3.800000E+01   1.850000E+01   1.277340E+01
 -3.800000E+01   1.860000E+01   1.284240E+01
 -3.800000E+01   1.870000E+01   1.291040E+01
 -3.800000E+01   1.880000E+01   1.297840E+01
 -3.800000E+01   1.890000E+01   1.305440E+01
 -3.800000E+01   1.900000E+01   1.312240E+01
 -3.800000E+01   1.910000E+01   1.319040E+01
 -3.800000E+01   1.920000E+01   1.325940E+01
 -3.800000E+01   1.930000E+01   1.332740E+01
 -3.800000E+01   1.940000E+01   1.339540E+01
 -3.800000E+01   1.950000E+01   1.346340E+01
 -3.800000E+01   1.960000E+01   1.353240E+01
 -3.800000E+01   1.970000E+01   1.360040E+01
 -3.800000E+01   1.980000E+01   1.366840E+01
 -3.800000E+01   1.990000E+01   1.373640E+01
 -3.800000E+01   2.000000E+01   1.381340E+01
 -3.800000E+01   2.010000E+01   1.388140E+01
 -3.800000E+01   2.020000E+01   1.394940E+01
 -3.800000E+01   2.030000E+01   1.401740E+01
 -3.800000E+01   2.040000E+01   1.408640E+01
 -3.800000E+01   2.050000E+01   1.415440E+01
 -3.800000E+01   2.060000E+01   1.422240E+01
 -3.800000E+01   2.070000E+01   1.429040E+01
 -3.800000E+01   2.080000E+01   1.436340E+01
 -3.800000E+01   2.090000E+01   1.443140E+01
 -3.800000E+01   2.100000E+01   1.449940E+01
 -3.800000E+01   2.110000E+01   1.456740E+01
 -3.800000E+01   2.120000E+01   1.463640E+01
 -3.800000E+01   2.130000E+01   1.470440E+01
 -3.800000E+01   2.140000E+01   1.477240E+01
 -3.800000E+01   2.150000E+01   1.484040E+01
 -3.800000E+01   2.160000E+01   1.490940E+01
 -3.800000E+01   2.170000E+01   1.498640E+01
 -3.800000E+01   2.180000E+01   1.505440E+01
 -3.800000E+01   2.190000E+01   1.512240E+01
 -3.800000E+01   2.200000E+01   1.519040E+01
 -3.700000E+01   1.000000E+01   6.999400E+00
 -3.700000E+01   1.010000E+01   7.068400E+00
 -3.700000E+01   1.020000E+01   7.138400E+00
 -3.700000E+01   1.030000E+01   7.207400E+00
 -3.700000E+01   1.040000E+01   7.280400E+00
 -3.700000E+01   1.050000E+01   7.349400E+00
 -3.700000E+01   1.060000E+01   7.417400E+00
 -3.700000E+01   1.070000E+01   7.486400E+00
 -3.700000E+01   1.080000E+01   7.560400E+00
 -3.700000E+01   1.090000E+01   7.629400E+00
 -3.700000E+01   1.100000E+01   7.698400E+00
 -3.700000E+01   1.110000E+01   7.767400E+00
 -3.700000E+01   1.120000E+01   7.836400E+00
 -3.700000E+01   1.130000E+01   7.910400E+00
 -3.700000E+01   1.140000E+01   7.979400E+00
 -3.700000E+01   1.150000E+01   8.048400E+00
 -3.700000E+01   1.160000E+01   8.117400E+00
 -3.700000E+01   1.170000E+01   8.187400E+00
 -3.700000E+01   1.180000E+01   8.258400E+00
 -3.700000E+01   1.190000E+01   8.327400E+00
 -3.700000E+01   1.200000E+01   8.397400E+00
 -3.700000E+01   1.210000E+01   8.466400E+00
 -3.700000E+01   1.220000E+01   8.540400E+00
 -3.700000E+01   1.230000E+01   8.609400E+00
 -3.700000E+01   1.240000E+01   8.678400E+00
 -3.700000E+01   1.250000E+01   8.747400E+00
 -3.700000E+01   1.260000E+01   8.816400E+00
 -3.700000E+01   1.270000E+01   8.886400E+00
 -3.700000E+01   1.280000E+01   8.955400E+00
 -3.700000E+01   1.290000E+01   9.029400E+00
 -3.700000E+01   1.300000E+01   9.098400E+00
 -3.700000E+01   1.310000E+01   9.167400E+00
 -3.700000E+01   1.320000E+01   9.236400E+00
 -3.700000E+01   1.330000E+01   9.306400E+00
 -3.700000E+01   1.340000E+01   9.377400E+00
 -3.700000E+01   1.350000E+01   9.447400E+00
 -3.700000E+01   1.360000E+01   9.516400E+00
 -3.700000E+01   1.370000E+01   9.588400E+00
 -3.700000E+01   1.380000E+01   9.657400E+00
 -3.700000E+01   1.390000E+01   9.726400E+00
 -3.700000E+01   1.400000E+01   9.795400E+00
 -3.700000E+01   1.410000E+01   9.864400E+00
 -3.700000E+01   1.420000E+01   9.939400E+00
 -3.700000E+01   1.430000E+01   1.000840E+01
 -3.700000E+01   1.440000E+01   1.007740E+01
 -3.700000E+01   1.450000E+01   1.014540E+01
 -3.700000E+01   1.460000E+01   1.021440E+01
 -3.700000E+01   1.470000E+01   1.028340E+01
 -3.700000E+01   1.480000E+01   1.035840E+01
 -3.700000E+01   1.490000E+01   1.042840E+01
 -3.700000E+01   1.500000E+01   1.049740E+01
 -3.700000E+01   1.510000E+01   1.056640E+01
 -3.700000E+01   1.520000E+01   1.063540E+01
 -3.700000E+01   1.530000E+01   1.070440E+01
 -3.700000E+01   1.540000E+01   1.077640E+01
 -3.700000E+01   1.550000E+01   1.084640E+01
 -3.700000E+01   1.560000E+01   1.091540E+01
 -3.700000E+01   1.570000E+01   1.098440E+01
 -3.700000E+01   1.580000E+01   1.105640E+01
 -3.700000E+01   1.590000E+01   1.112540E+01
 -3.700000E+01   1.600000E+01   1.119540E+01
 -3.700000E+01   1.610000E+01   1.126440E+01
 -3.700000E+01   1.620000E+01   1.133340E+01
 -3.700000E+01   1.630000E+01   1.140240E+01
 -3.700000E+01   1.640000E+01   1.147840E+01
 -3.700000E+01   1.650000E+01   1.154740E+01
 -3.700000E+01   1.660000E+01   1.161640E+01
 -3.700000E+01   1.670000E+01   1.168340E+01
 -3.700000E+01   1.680000E+01   1.175340E+01
 -3.700000E+01   1.690000E+01   1.182240E+01
 -3.700000E+01   1.700000E+01   1.189140E+01
 -3.700000E+01   1.710000E+01   1.196740E+01
 -3.700000E+01   1.720000E+01   1.203640E+01
 -3.700000E+01   1.730000E+01   1.210540E+01
 -3.700000E+01   1.740000E+01   1.217440E+01
 -3.700000E+01   1.750000E+01   1.224340E+01
 -3.700000E+01   1.760000E+01   1.231340E+01
 -3.700000E+01   1.770000E+01   1.238540E+01
 -3.700000E+01   1.780000E+01   1.245440E+01
 -3.700000E+01   1.790000E+01   1.252440E+01
 -3.700000E+01   1.800000E+01   1.259340E+01
 -3.700000E+01   1.810000E+01   1.266240E+01
 -3.700000E+01   1.820000E+01   1.273540E+01
 -3.700000E+01   1.830000E+01   1.280440E+01
 -3.700000E+01   1.840000E+01   1.287340E+01
 -3.700000E+01   1.850000E+01   1.294240E+01
 -3.700000E+01   1.860000E+01   1.301140E+01
 -3.700000E+01   1.870000E+01   1.308040E+01
 -3.700000E+01   1.880000E+01   1.315040E+01
 -3.700000E+01   1.890000E+01   1.322640E+01
 -3.700000E+01   1.900000E+01   1.329540E+01
 -3.700000E+01   1.910000E+01   1.336540E+01
 -3.700000E+01   1.920000E+01   1.343440E+01
 -3.700000E+01   1.930000E+01   1.350340E+01
 -3.700000E+01   1.940000E+01   1.357240E+01
 -3.700000E+01   1.950000E+01   1.364140E+01
 -3.700000E+01   1.960000E+01   1.371040E+01
 -3.700000E+01   1.970000E+01   1.378040E+01
 -3.700000E+01   1.980000E+01   1.384940E+01
 -3.700000E+01   1.990000E+01   1.391840E+01
 -3.700000E+01   2.000000E+01   1.399540E+01
 -3.700000E+01   2.010000E+01   1.406440E+01
 -3.700000E+01   2.020000E+01   1.413340E+01
 -3.700000E+01   2.030000E+01   1.420240E+01
 -3.700000E+01   2.040000E+01   1.427240E+01
 -3.700000E+01   2.050000E+01   1.434140E+01
 -3.700000E+01   2.060000E+01   1.441040E+01
 -3.700000E+01   2.070000E+01   1.447940E+01
 -3.700000E+01   2.080000E+01   1.455240E+01
 -3.700000E+01   2.090000E+01   1.462240E+01
 -3.700000E+01   2.100000E+01   1.469140E+01
 -3.700000E+01   2.110000E+01   1.476040E+01
 -3.700000E+01   2.120000E+01   1.482940E+01
 -3.700000E+01   2.130000E+01   1.489840E+01
 -3.700000E+01   2.140000E+01   1.496740E+01
 -3.700000E+01   2.150000E+01   1.503740E+01
 -3.700000E+01   2.160000E+01   1.510640E+01
 -3.700000E+01   2.170000E+01   1.518340E+01
 -3.700000E+01   2.180000E+01   1.525340E+01
 -3.700000E+01   2.190000E+01   1.532240E+01
 -3.700000E+01   2.200000E+01   1.539140E+01
 -3.600000E+01   1.000000E+01   7.088400E+00
 -3.600000E+01   1.010000E+01   7.159400E+00
 -3.600000E+01   1.020000E+01   7.229400E+00
 -3.600000E+01   1.030000E+01   7.299400E+00
 -3.600000E+01   1.040000E+01   7.373400E+00
 -3.600000E+01   1.050000E+01   7.443400E+00
 -3.600000E+01   1.060000E+01   7.512400E+00
 -3.600000E+01   1.070000E+01   7.582400E+00
 -3.600000E+01   1.080000E+01   7.656400E+00
 -3.600000E+01   1.090000E+01   7.726400E+00
 -3.600000E+01   1.100000E+01   7.796400E+00
 -3.600000E+01   1.110000E+01   7.866400E+00
 -3.600000E+01   1.120000E+01   7.936400E+00
 -3.600000E+01   1.130000E+01   8.011400E+00
 -3.600000E+01   1.140000E+01   8.081400E+00
 -3.600000E+01   1.150000E+01   8.151400E+00
 -3.600000E+01   1.160000E+01   8.221400E+00
 -3.600000E+01   1.170000E+01   8.291400E+00
 -3.600000E+01   1.180000E+01   8.363400E+00
 -3.600000E+01   1.190000E+01   8.434400E+00
 -3.600000E+01   1.200000E+01   8.504400E+00
 -3.600000E+01   1.210000E+01   8.574400E+00
 -3.600000E+01   1.220000E+01   8.648400E+00
 -3.600000E+01   1.230000E+01   8.719400E+00
 -3.600000E+01   1.240000E+01   8.789400E+00
 -3.600000E+01   1.250000E+01   8.859400E+00
 -3.600000E+01   1.260000E+01   8.929400E+00
 -3.600000E+01   1.270000E+01   8.999400E+00
 -3.600000E+01   1.280000E+01   9.069400E+00
 -3.600000E+01   1.290000E+01   9.144400E+00
 -3.600000E+01   1.300000E+01   9.214400E+00
 -3.600000E+01   1.310000E+01   9.284400E+00
 -3.600000E+01   1.320000E+01   9.354400E+00
 -3.600000E+01   1.330000E+01   9.424400E+00
 -3.600000E+01   1.340000E+01   9.497400E+00
 -3.600000E+01   1.350000E+01   9.567400E+00
 -3.600000E+01   1.360000E+01   9.637400E+00
 -3.600000E+01   1.370000E+01   9.710400E+00
 -3.600000E+01   1.380000E+01   9.780400E+00
 -3.600000E+01   1.390000E+01   9.850400E+00
 -3.600000E+01   1.400000E+01   9.920400E+00
 -3.600000E+01   1.410000E+01   9.990400E+00
 -3.600000E+01   1.420000E+01   1.006640E+01
 -3.600000E+01   1.430000E+01   1.013640E+01
 -3.600000E+01   1.440000E+01   1.020640E+01
 -3.600000E+01   1.450000E+01   1.027440E+01
 -3.600000E+01   1.460000E+01   1.034540E+01
 -3.600000E+01   1.470000E+01   1.041540E+01
 -3.600000E+01   1.480000E+01   1.049040E+01
 -3.600000E+01   1.490000E+01   1.056040E+01
 -3.600000E+01   1.500000E+01   1.063140E+01
 -3.600000E+01   1.510000E+01   1.070140E+01
 -3.600000E+01   1.520000E+01   1.077140E+01
 -3.600000E+01   1.530000E+01   1.084140E+01
